Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.712325,83.301979,Jagadamba Theatre,Unknown,Unnamed Road| Suryabagh| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Sabbavaram,530016,College,17.72942,83.301432,Simhadri Educational Society,Unknown,Narapadu| Ammuluapalem| Sabbavaram| Dondaparthy| Railway New Colony| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.71239,83.301348,Inox Chitralayaa Multiplex,Unknown,4th Floor| Chitralayaa| Chitralaya Rd| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,MVP Colony,530001,College,17.704046,83.30125,A V N College,Unknown,21Unknown1Unknown17 Near Head post office| Sector 10| MVP Colony| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.713104,83.300789,Sri venkateswara Theatre,Unknown,Daba Gardens| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.711763,83.300753,V Max Theatre,Unknown,Chitralaya Road| Jagadamba Junction| Suryabagh| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.711393,83.300475,Melody Theatre,Unknown,Chitralaya Rd| Beside V Max Theatre| Jagadamba Junction| Suryabagh| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Mahaarajupeta,530004,Gas,17.724247,83.300392,Unknown,Unknown,Railway Quarters| Mahaarajupeta| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530001,Theatre,17.708885,83.300386,Mukta A2 Cinema,Unknown,Town Main Road| Jagadamba Junction| Visakhapatnam Part| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530001
Andhra Pradesh,Visakhapatnam,Akkayyapalem,530016,Bus,17.731461,83.299413,Sangam Office Bus Stop,Unknown,Akkayyapalem Rd| Srinivas Nagar| Lalitha Nagar| Akkayyapalem| Visakhapatnam| Andhra Pradesh 530016
